geneA,geneB,weight
PLA2G7,SAA1,0.835130866469471
LEF1,SFRP1,-0.7792001899463197
CYP3A4,SULT2A1,0.7928882448379777
CXCL1,CXCR2,0.9679135868310543
RB1,RUNX2,0.855609564483306
ANPEP,SFN,0.7584735400811958
CD4,MMP9,0.7975074329437901
MAP2K1,NRAS,0.8879237589490601
FABP1,TM4SF5,0.9464730863288312
IL21R,OSM,0.8053501343237323
NPY,TAC1,-0.963175525226871
AIM2,GBP5,0.7645713895652826
APOB,CD36,0.7157096881683508
MMP9,S100A12,-0.7621633607398839
HBA1,HBA2,0.8516137169438172
CXCL5,IL11,0.9339658071157655
CD19,MS4A1,0.7093157697739054
ALDOB,KHK,0.9251820647833341
CHAC1,MGST1,-0.8633442612450665
IFI44,TRIM22,0.9594573032683774
PDZK1,SLC22A5,0.7510536464130282
IL23A,TGFB1,-0.9249425042207825
CXCL10,CXCL3,0.8815427636002169
CD19,CD79B,0.7808988693998016
AQP9,TREM1,0.8256668533067939
CD4,CXCL10,-0.9849827035438878
PWP2,RPS4X,-0.8261353072245093
CXCL11,IL15,0.9232638798580807
APOC1,PCSK9,0.8514098810139721
HCST,IL15,-0.8525328150114143
FCRL1,FCRL3,0.9208647978332521
ANPEP,CXCR1,-0.8682602315707656
CTLA4,LCN2,0.8828614493851468
GSTA1,GSTZ1,0.7678300402576427
AIM2,CASP8,0.8512356631364788
MMP1,SAA1,-0.7655697224392571
CD38,CD40,0.8560132282070596
CCR7,MMP9,-0.9276394945988937
CD7,IL2RA,-0.76986476906381
CD38,MS4A1,0.7921165371165748
CXCL11,CXCL5,0.9524137491678543
FCRLA,VPREB3,0.8817075436261729
MS4A1,TNFRSF13B,0.8796165657145456
IDO1,TDO2,0.9576864437450123
CD40,CTLA4,0.9749573567048883
CXCL9,ITGAX,0.8823691107680457
IL11,IL21R,0.8120401819663785
CXCL8,IL15RA,-0.9640569715333446
CCR7,CXCL10,0.8115635057003451
CYP3A4,SULT1A1,0.7263453268330864
CTLA4,IL2RA,0.7242480138087892
ITGAX,PDCD1LG2,0.9619457005733376
BANK1,CD19,0.7568909803019189
CYP3A4,MAOB,0.8344130155423586
CD274,HLA-DQA2,0.9441250210039948
CD28,ITGAL,0.8482568268871925
PTPRC,SASH3,-0.8062043025110088
CCR7,CD38,0.8543707844801152
BCAR3,SRC,-0.7153610787499629
COL6A2,COL7A1,-0.8187873931485293
CCL13,CCL28,-0.7533639872611227
CD28,GZMA,0.7755689449006258
FSCN1,WAS,-0.8971336161491097
KAT2B,NPAS2,0.893145661276225
FCRL1,MS4A1,0.8757122010127044
IL23A,IL2RB,0.9658271647733737
CSF3R,IL11,0.8963419118594587
IL1B,OSM,-0.8174226106990677
FCGR2B,PTPRC,0.8335477394721894
ASF1B,IPO4,0.7833887592898898
CD40LG,CD79A,-0.7344933339393657
CD79A,MZB1,0.7417504973508441
CD28,ICOS,0.9363480314918841
CCL28,CXCR1,0.7578959975302274
GTF2H2,POLR2E,0.9643054937646073
NOS2,SOCS3,0.9543173404809766
FCRL5,MZB1,0.7252848197479814
MYC,PLAU,0.8530310024876302
SELENOT,TXN,0.7118481413669784
MMP3,SERPINE1,0.8371426636400905
IRF4,JUND,-0.7712491652298051
CD28,PDCD1LG2,0.9339900652961631
APOC1,FABP1,0.8362132174008728
GZMB,SERPINB9,0.7891698125236953
CD4,GPT,0.9334261284221116
CCL19,CD4,-0.9900744682827731
AGXT2,GPT,0.8304434264099207
CCK,NPY,-0.9597052095845833
CD274,CXCL11,0.9479842508537737
NTRK2,TAC1,-0.7301357062140422
CYP3A4,HSD3B1,0.7813180534506035
HLA-DQA2,HLA-DRB1,-0.9329164886110091
CLU,SAA1,-0.7156932306792824
FCGR2A,TAGLN2,-0.9004215247237979
CYP2C9,CYP2J2,0.8118821962661645
CYP2C19,GSTP1,-0.7412306561143508
GOLT1A,SLC23A2,-0.9164942076046768
NFKB2,TRAF1,-0.7196088202797315
EIF4A3,SNRPG,0.9263152273602573
GZMB,IL15,0.8668912532797892
CD19,CD79A,0.7613969915674349
FLOT2,LRFN3,0.7502282569275693
CD83,PTPRC,0.9771762398963957
IL2RA,TNFSF13B,0.9294588059333078
GCG,GPT,-0.9211896026395736
ACE,MGAM,-0.9920553838440762
ABCG2,SLC17A1,-0.8206485877713732
BTK,CXCR4,0.8658352913572096
FCGR2A,FPR1,0.7351613571503103
APOA1,VCAM1,-0.8560194406252524
CXCL5,CXCL8,-0.9600358174442943
HOXB2,HOXB6,0.7753171371068279
CXCL1,MMP3,0.776373297979721
FCRL5,MS4A1,0.7387238236791954
GUCA2A,MS4A12,-0.8750753812486596
BCO1,RBP4,-0.9081301825545147
CXCL9,TLR8,0.8339187927783162
CXCR1,TGFB1,-0.8979284379639192
TCL1A,VPREB3,0.8534892671168701
IL11,IL22RA2,0.7312338987768459
HK2,LCT,-0.8459429509808831
NLRC5,NLRP7,0.8874403398637117
CD5,ITGAX,0.9391461998860462
DLL1,DTX1,0.7212415770723307
GIT1,GRK2,0.8679496985619672
ESPL1,STIL,-0.7197758373623173
CCL2,CTLA4,0.964643338783312
CSF2RB,CSF3R,0.7199035965598974
CLEC4E,CXCR2,0.8044974295707713
PTGS2,TNFAIP6,-0.831316699352539
DLL1,LEF1,0.8690253972693498
HKDC1,LCT,-0.9392530463232442
CCL20,CCR7,0.7150814563732398
CD27,CD6,-0.8802035844192709
AIM2,CASP5,0.8163912066508029
ENPP3,PKLR,-0.8366255248250394
PKLR,RPS4X,0.7228857120741756
HLA-C,HLA-DQB1,0.7634465833725119
TNF,TRAF1,0.7623015549842125
FCGR3B,MNDA,0.9663026108897097
CXCL13,LTB,-0.9384834242475413
CD48,ITK,0.929843884507299
FOXF2,FOXQ1,0.7735724702591296
SLC6A19,SLC7A9,0.9535264584784411
MYL12B,MYL9,-0.8965942884378151
CD28,CD83,0.7766935165446874
HK2,HKDC1,0.9321761963937348
CD40LG,CXCL13,-0.9182317838687457
MS4A1,NIBAN3,0.9754794428363798
EIF1AY,PCDH11Y,0.7296719644434634
CCL17,CCL21,0.7487865160373459
MMP9,OSM,-0.7806649566643765
ACKR3,CXCL3,0.791696431260247
HKDC1,PKM,-0.8851033361194633
RUNX2,TNFSF11,0.9292056628549683
GBP1,IDO1,0.9755016343841084
CD24,CD5,0.759511529851549
C3,CXCL8,-0.7667075102636519
BAG3,HSPB1,-0.9715261413275932
CD38,CXCR4,0.9201565725655916
SAA1,VCAM1,0.9005177100006904
RPL41,RPS28,0.9159311805263254
GAS6,SOCS1,0.8738627357159453
GCG,RETNLB,0.8243637306443257
LIN54,MYBL2,-0.8015762603978177
DEFA6,DEFB1,-0.7788645304557122
CXCL10,SAA2,0.9695680007168681
MMP9,TNFSF11,-0.833668064743572
MT1E,MT1F,0.950670720210623
NFATC1,TNFSF11,0.7261303637257362
APOC1,APOE,0.899129281040732
CCL2,SOCS3,0.9599613332450263
CLCA4,GUCA2A,-0.9632025765640341
CXCL1,TREM1,-0.9053049330896119
CASP8,NLRP1,0.7667647085400991
CSF2RB,JAK3,0.7100764214309967
IL15,IL15RA,0.9704195898950163
CYP4F2,PTGS2,-0.8890312184899974
CXCL8,CXCR1,-0.9843506903204415
PTGS2,TAC1,0.842398946096327
CD1C,CR2,0.7244553800159532
AQP8,AQP9,0.7430452729836556
CD38,CD7,-0.780091534785778
BTLA,PTPRC,0.8158251256808284
CP,GPT,-0.7533207644375054
ICOS,IL2RA,0.8031216454980608
CD22,TNFRSF13C,0.8212184494715696
SLC16A9,SLC17A1,-0.9586122762970136
CD4,IL2RA,-0.8710567496804459
CYP7B1,HSD3B1,-0.8402524745949307
CTLA4,TGFB1,-0.9228297866058878
ICOS,TNFRSF13C,0.91228634545745
FCGR1A,TREM1,-0.9260482809002323
CXCL10,FCGR1A,0.9638744387717657
DGAT2,MLXIPL,0.9146406270729085
ABCA4,LRAT,0.8417249463128222
CENPA,UTY,-0.8289746400541598
CD4,CD53,-0.8016853308663072
HBA2,RPS28,0.8414017575920015
KLF10,TGFB1,-0.7790323308920696
AMN,APOA1,0.9449102991563716
IL1B,SOCS1,-0.9077524242358078
CASP9,MYC,0.8442252518722475
ACE2,DPP4,0.8952020183307023
BTK,CD4,-0.7886489975720754
MLXIPL,SLC2A2,0.7899573969102109
FCGR2B,ITGB2,0.8154414798920253
GPT,MB,0.8573505725614962
CD27,CXCR4,-0.73406308457721
CD69,S1PR1,0.7227351259373392
APOE,SAA2,-0.9334010172165256
IL15,SOCS3,0.9235609384067808
CORO1A,FGD3,0.8408004035897464
CCL22,CXCL11,0.7394794882759409
CCL21,LTA,0.9020138077998798
APOA4,LRG1,-0.916118508951609
CCL13,CCR7,-0.849636762235198
CCR7,IL2RA,0.8357383747543472
CXCL8,GNAI1,-0.7794075947119975
CXCL5,CXCR1,0.9600256172206455
PCDH11Y,ZFY,0.8621129502531184
ADGRF1,GNG2,-0.8671879900230471
MT1G,MT1H,0.9688150836655648
CD6,SDCBP,0.8427969409013016
CASP8,CHUK,0.9553413316246901
CD28,IDO1,0.9065583517572551
CCL11,CD40LG,-0.7271345354081091
CD9,NT5E,0.8114526789274278
GNAI1,S1PR1,0.7147939166145464
CD27,CD7,0.9281328422595161
CXCL11,CXCL13,-0.7355543090169805
CYP2D6,SLC6A4,0.7825296591398896
MUC3A,MUC5B,0.7163070217226094
CXCL8,S100A8,-0.7212805238802719
BTK,CD5,0.8180288768086467
CNR1,NPY,0.9286334357447659
CCL13,CXCL3,-0.7785765430693171
SLC10A2,TMIGD1,0.7919486214883988
CNGA1,TTC8,-0.9601005257383664
CD83,TNF,0.786537717312139
CD5,ITK,0.9711959642347141
CXCR2,CXCR4,0.7509946025994327
CCL2,CD40,0.9546618380417894
MRPL13,MRPL36,0.7214315902729608
EIF1AY,USP9Y,0.9730714018735744
FGF19,SLC51A,0.8513707147637883
AIM2,CGAS,0.9036533737711813
FCER2,MS4A1,-0.80133001762854
IFNGR1,IL11,0.840962202087458
CD38,CD4,-0.8397695035022523
CCL11,IL15,-0.7723057504572388
CXCL8,S100A12,-0.9678325860781153
PFKFB3,SLC2A3,0.8188127982253419
CTLA4,IL15,0.9710334097429966
CCL2,TNFAIP6,-0.9902284206917679
FCRL5,POU2AF1,0.8736284293825963
IL15,TNFSF13B,0.7582230244855288
CCL19,CXCL8,-0.8228438074129353
CD48,SH2D1A,0.9417535796104944
IFI44,LY6E,0.7132577733397035
CCL2,FGF7,0.880458058369437
CD69,NAALADL1,-0.8481274430950446
PLA2G2D,SELENOI,-0.7654391404333639
KYNU,TDO2,0.9524170071039684
BTLA,CD22,0.7633078079246597
MS4A1,PTPRC,0.9550699476184309
IL1B,SAA2,-0.7219980541504324
FOS,TNFSF11,0.8863608445912917
SLC15A1,SLC6A19,0.7820101604721165
IDO1,SOCS3,0.9545831309433505
GCG,PDX1,0.9735503633455193
GBP1,TRIM22,0.9417895923969597
GRK2,RGS1,-0.851543597175302
CXCL13,CXCL2,-0.8062933602205866
CXCR1,FCGR2A,0.9589513660489428
CSF3R,CXCR1,0.938138610678144
POU2AF1,POU2F2,0.8623417673399831
BMP4,RUNX2,-0.817191630685299
CD79A,CXCL13,0.804808111388744
CXCR2,FPR1,0.8845732612882972
CNR2,GNAI1,0.7348466969962824
ALPI,SI,0.8261504671284561
CYP2J2,PLA2G2D,0.8792775159324043
CD28,ITGAX,0.9151582579753682
IDO1,PTGS2,0.9218833169837081
HLA-DQA2,HLA-DQB1,0.7780572371306965
SPP1,TGFB1,0.7489831632131624
CD40LG,VCAM1,0.9515149677474442
APOB,CREB3L3,0.7279322361660624
DGAT2,SCD,0.7272942231028449
MS4A1,SELL,0.899895828988574
CD52,ITK,0.7439315466049164
CD38,CD5,0.8413777379764027
CD40,CXCR4,0.9438076533931719
CXCL8,IDO1,-0.9592455433360636
MT1F,MT1M,0.8412158265537407
CCR7,TCF7,0.7639409564528846
CCL2,CD36,-0.8671429968595746
APOA4,APOC1,0.8566540387405477
PIP4K2C,SEC61G,0.7691999205138457
EIF4H,RPS28,-0.7201756784439602
FCGR3B,PIGR,0.8848368981364517
CXCL5,CXCR2,0.9362175107188979
BMP4,KLF4,0.7310890722034137
HLA-DQA2,HLA-DRB5,0.8140726886490179
MT1E,MT1H,0.9544918973555425
CD40,IDO1,0.9326709476531391
CYP2C18,CYP2C19,-0.9429517672790687
CCL19,CCL21,0.7158296854338755
DFFB,H1-5,0.8387120647886751
CD38,GZMB,0.7917489198121375
CNN2,CNN3,0.8911016181400985
BTLA,CD40LG,0.9428835001360291
CCL11,CXCL2,-0.7560077583979168
ITK,TRAF3IP3,0.9223380658634902
CD27,CD4,0.9137901117985426
AP1S1,HLA-F,-0.9687472247942642
CD69,CXCL9,0.899777340071775
CYP2C18,GSTP1,0.9849804421424049
ITK,SH2D1A,0.9623893641359874
AP1S1,HLA-C,-0.9338908376816749
TNFRSF13C,TNFSF13B,0.8254657880459402
CXCL9,IL2RA,0.8483861067128595
FGF7,LPCAT1,0.7230452307756585
ATP5MF,NDUFB3,-0.7142585764155681
ITGAX,TLR8,0.8872939825559903
CXCL11,GBP1,0.9749042483782101
APOA1,SERPINE1,-0.7821346592766066
IL23A,OSMR,0.9708602187260913
CD40,IL21R,0.9470960367568357
DEFA5,DEFA6,0.9125303776612658
MT-ATP8,MT-ND6,0.8412279651412482
CD69,IL2RB,0.9849273741147748
ADAM8,MRPL13,0.8335497555501484
CR1,FCGR2B,0.7013828886838176
CD27,CD5,-0.8366503182664067
APOA4,SAA1,-0.9684665107152332
IDO1,PDCD1LG2,0.9502877900417006
LTA,TNFRSF13C,0.9084463283757063
CD1C,CD83,0.834639545923373
AIM2,TLR8,0.7413995557732636
PIK3CD,PLCD3,-0.8183933729582227
CHAC1,GSTP1,0.9274177738722938
CD27,GZMB,-0.7309627467470966
CD69,IL1B,-0.7725756210935333
CCL15,CXCL2,-0.9712621782913513
CD37,UPK3A,0.8393185434088883
BTK,RAC2,0.7221284874986028
CSF3R,CXCR2,0.9379345998643767
ICOS,IRF4,0.8388790425004731
SIGLEC15,TYROBP,0.7269054594526887
CXCL10,CXCL9,0.979032979075734
CD4,IRF4,-0.8404355923626832
CNR1,GNAI1,-0.781766810771791
FCRL1,FCRL2,0.8213565938282759
ACE,XPNPEP2,0.9841662468112781
IL2RB,OSM,0.9382733622819506
CD40LG,CXCL8,-0.8931497295448017
COL18A1,COL7A1,-0.7309312184590417
PWP2,RPS7,0.7981133998861676
ENTPD8,PKLR,0.9216253997211112
CCL2,CXCR4,0.8314378870730931
MRPL13,RPL26,-0.7900552204106891
CRTC2,GCG,0.9287134076614316
BTK,LAT,0.7240802045502741
HLA-DQB1,HLA-DRB5,0.7273542596346303
CYP4F3,PLA2G2A,-0.7930219794372612
FCGR3B,IL15,0.8817990281436545
CCL22,CD40,0.7919387011160476
FZD7,SFRP1,-0.8425021578143841
CREB3L3,PRKG2,-0.9055390587269853
CCR7,IRF4,0.7623256705719702
CASP9,HSPB1,-0.8093955834598552
COL18A1,CXCL8,0.7727660370971712
MCEMP1,S100A12,0.8749687013282867
PLEK,RAC2,0.8564960403089363
CR2,FCRL5,0.7044682036746511
EEF1A1,PFN1,0.702942601374968
GNG2,SAA1,-0.818156752185618
CD69,FCGR3B,0.8764266972327359
CD4,IL15,-0.9657874703789133
IL23A,IL27RA,0.8995748758778213
CD28,ITK,0.959584544844694
SULT1A1,UGT2B7,0.8865648548139207
BATF,CD274,0.9352086781491834
LTA,PTPRC,0.932115926089108
CXCL10,IL1B,-0.9409789706834535
CD3E,IL2RG,0.7861157936567643
IL21R,JAK3,0.7338565114389665
CCL2,FPR1,0.7205408290954806
APOB,SAA2,-0.7202248857610631
CD40LG,ITGAL,0.8537327262042482
CD4,CXCL5,-0.970356824931327
CCK,PYY,-0.9749885885558273
MMP3,PLAUR,0.7201206243892623
FOXQ1,TPPP,-0.857739996023353
CD24,CD69,0.8758863603120115
LTB,TNFSF13B,0.8124762179230723
SLC2A2,SLC5A1,0.7014842132799534
KAT2B,RB1,0.9019094194213564
NPY,VIP,0.9601657851838489
BAX,HKDC1,-0.8223904913452567
CXCL8,TLR8,-0.8251486556619249
CD40LG,TNFSF13B,0.7998513500732982
CD40,TNFSF11,0.9471283658563395
SLC10A2,SLC51A,0.7897466299248466
CCR7,IL15,0.8446857224365575
LYPD1,PLAUR,0.8920741280417908
C3,ITGAX,0.8733358215373519
BTK,TNFSF13B,0.8574917144844656
KAT2B,MYC,0.7465444311614495
CENPA,MYBL2,-0.7056009795408559
MEP1A,NTS,0.8697469515356304
CEACAM5,CEACAM6,0.7989210641944808
CXCL8,TREM1,0.8534244729762459
CD40LG,ICOS,0.956768105689358
C2,C6,-0.7573995901214515
MMP9,RUNX2,-0.7151161734319597
DEFA6,REG1B,0.9100254455145015
CD22,CD79B,0.9672348948359918
CCR7,CXCL5,0.7273649062687281
HLA-DQA2,IDO1,0.926238472819203
ACE,APOB,0.7269088357700585
CCL19,CXCR2,0.7246763422710362
CSF3R,ITGAX,0.8052700143779736
CD4,LGR5,-0.8349790864659713
MME,TAC1,-0.8768232766049316
MT1A,MT1H,0.8852109138810424
C4BPB,CFI,0.8842281815468989
CXCL10,CXCL2,0.9603516098265246
CXCL10,FCGR3B,0.9423530643791406
C3,CLU,-0.977928121840534
ALDOB,TKT,0.8652094061488295
CCN1,IL1B,-0.8792320684448175
IL15,IL21R,0.8019622546117628
CXCL11,CXCL8,-0.9543505985188516
APOA1,PLA2G7,-0.7750883838881459
CD5,PTPRC,0.7638520265996672
CYP2C18,UGT2B17,-0.964709456290661
DUSP1,MYC,0.7296134410520403
CD38,ITGAL,0.8602246966384313
AREG,CCL2,-0.9524215770593977
MMP7,PLAU,0.9093932267940785
CD3E,THY1,0.7690085747746656
ABCG2,SLC22A5,0.7713223866028271
CXCL5,MMP9,-0.7327243622737185
CD38,FCRL5,0.7449800111067499
GRK2,TAC1,-0.9072980394123721
HMOX1,VCAM1,-0.8152683734379508
CD40LG,TNFSF8,0.8826765989903578
CD36,CD4,0.947044718786792
CCL2,GNG2,-0.7269587961916564
IL15,ITGAX,0.9050956038563229
CYP2C9,SULT1A1,0.707455573227017
KLF2,S1PR1,0.8894291746168751
CD274,CD4,-0.9587255737709958
APOA1,RBP4,0.7983239791755199
CXCL2,CXCL8,-0.9965341046681154
PARVG,PLEK,0.7143279434666465
IL22RA2,IL23A,0.8540120277876447
EEF1A1,HLA-DRB1,-0.7565139071001478
SLC30A2,SLC39A4,0.8205342764353171
CYP2C18,GSTA2,0.9441453534046749
CD4,FCGR2A,-0.9652735235609559
DLL1,HES1,-0.9398171580512664
NPAS2,PER1,0.7503242441827894
RPL26,SPCS2,-0.7415456688573544
CCL2,CCN1,0.9796542160170532
TMSB4Y,UTY,0.9589594657673879
CD4,CD6,-0.9915390818819572
CD48,TNF,0.7185942906060996
CD24,MME,-0.8888176086379403
ACKR3,CXCL9,0.871393962578782
IL2RB,SOCS1,0.9810342580052738
CD48,ITGB2,0.8547470688825725
HCAR2,NPY,-0.8121895241515024
COPS7A,LAT,0.8018010460469819
CITED2,PITX2,-0.9448720756031274
PGAM1,PKM,-0.8227336397627881
CCL19,CXCL9,0.8531521355140138
CXCL1,TGFB1,-0.796974467039308
BANK1,MS4A1,0.9928105987217646
CD40LG,CD83,0.7197716279358636
CD40,CHUK,0.8699898203071629
FCRL5,FCRLA,0.7349420301457085
CXCL9,IL2RB,0.9025833315601642
HAAO,KYNU,-0.7037690368415911
CCL19,CCL23,0.9363419339921687
CCL20,CD40LG,0.8561371539601792
REG1A,REG3A,0.8546785594184535
MT1F,MT1H,0.9537616003865316
CCL22,CXCR4,0.8725284932846311
CD27,ITGAL,-0.7082030832862608
LY9,SLAMF6,-0.8367551247974859
SPIB,TNFRSF13C,-0.9823407296643368
IPO4,LOC102724159,0.941989901165172
CSF3R,TLR8,0.7167197375666506
APOE,MMP9,0.8233760527929137
CYP3A4,FMO1,0.7332041034567275
CD5,MME,-0.7521865276391596
CXCR4,IL11,0.7916386706066426
GBP5,WARS1,0.9622574308867431
CCR7,CD6,0.9769137239433763
CD274,HLA-DRB1,-0.8931038650474387
CXCL9,IL1B,-0.7651420681726042
CXCL13,GPR183,-0.9919251159296629
ANPEP,PTPRC,-0.77720105004767
ABCA4,CNGA1,0.9310783175146027
CD27,TNFSF13B,-0.7116334734245109
CHAC1,GSTA2,0.9885181759151798
CD274,GZMB,0.8682839631466374
CASP8,MYC,0.8834260467495332
BTLA,CD48,0.9247987813335466
CXCL8,PLAUR,-0.8213473611947064
ITGB2,PLEK,0.7941723147584908
CXCR4,VCAM1,0.9509716122351772
IL15,IL22RA2,0.8584833285303471
ITGAL,RASSF5,0.7906652588677372
IL11,IL2RB,0.9301112633443138
CD37,CD40,-0.828686009890772
FOS,RUNX2,0.8790234556038736
CCL2,CXCL3,0.8864273263372239
GNAI1,KCNJ3,-0.7361658394738276
IDO1,ITGAX,0.9334148685918654
MMP2,SRC,0.8048616445197535
HLA-DRB1,HLA-F,-0.9345141437357344
BATF,SPIB,-0.8198790774539207
LEF1,RUNX2,0.8430290440194762
PTPRC,SELL,0.9079350959384703
CD38,CD69,0.7558406887530653
AADAC,TDO2,-0.749940987765576
MMP9,NOS2,-0.7873072105609191
CCL4,CXCL9,-0.7612529170093706
MUC1,MUC3A,-0.8160046729040004
IL11,IL1B,-0.7112165495236372
NBPF11,NBPF12,0.9168229271293517
IRF8,TLR8,0.8852437563001392
CA12,CA4,-0.9591673720667018
FOS,KLF4,-0.9367605242444969
CCL22,CXCL13,-0.7366052020620559
CCL15,CXCL1,-0.8814401817808393
CTLA4,HLA-DRB1,-0.912272639131321
FCMR,FCRLA,0.9587526003605313
CD36,VCAM1,-0.8475939627009351
CXCL11,CXCR1,0.9406475248523491
GP1BA,ITGB2,0.7478863958265884
CD274,VCAM1,0.9483433423350875
MMP12,MMP7,0.9230727964037664
IL4I1,MAOB,-0.7329812581914857
CXCL1,IL15,0.8765564722355208
COL18A1,COL6A2,0.8766625676734194
CD4,FOS,-0.936219421552323
CXCL9,FCGR3B,0.9250479989791055
PGAM1,PRDX3,0.8925896899677349
S100A12,S100A9,0.7926458012450418
ALDH1A2,CYP2B6,-0.9539717333766861
NFATC1,TNF,0.7919096995117907
CCL4,IL2RB,-0.7649160149660167
CHUK,MYC,0.8051788196252312
DMBT1,PDZK1IP1,0.9730563785282531
CCL13,CXCL9,-0.8691258335268397
GZMB,ITGAL,0.7561066895966864
APOE,MFGE8,0.8563030115106637
GNG2,PREX1,-0.7112548529475529
CD40LG,IDO1,0.9115764152751781
BMP4,PITX2,0.90986590642189
CXCL2,CXCR1,0.9453180924991232
MAP2K1,MYC,0.7111486841854604
CCL20,CXCL2,0.9632646435466822
CD4,CD7,0.9698020572423045
LPL,PLA2G7,0.895773346838457
MYC,RUNX2,0.900809706770266
CD5,IL2RB,0.9533776386707404
CD36,CIDEC,0.8920158119179545
BMP4,FOXF2,-0.725750697563812
KLF2,MYC,0.9050914041178639
CD27,CD69,-0.912164327545215
CP,MRPL13,0.7012646936134247
CASP8,PEA15,-0.7304572245742574
APOA1,PCSK9,0.9931605414646213
MME,XPNPEP2,0.9592470572194569
ACE2,CD4,0.7384877200461087
CXCR4,SOCS1,0.8940566245633422
CCL19,LAMP3,0.8667453094216531
CCL22,CD4,-0.990931264587039
GAS6,MFGE8,-0.7359470427467734
GZMB,ICOS,0.8258203533169538
CD79B,HLA-DOB,0.8673065896450332
CD4,CXCL13,0.7086355685072772
KLF4,ZNF296,0.8697575336261917
APOC3,PLA2G7,-0.7653078754476703
OSM,S100A12,0.9439478233337978
CCL2,ZC3H12A,0.8856335874121423
REG1A,TFF1,-0.9817284062517032
CXCL1,CXCL2,0.9523632039765483
CXCR4,RHOH,0.9874616271153632
CD28,PTPRC,0.701254871611359
CD40LG,IL21R,0.8793347599498842
CCR7,FCGR2B,0.7525253381108931
CASP8,MMP9,-0.7310755357950264
TUBA4A,TUBB4B,0.827698505644243
CD28,FOLH1,0.7383366575062427
CD22,CD52,0.9408448090492291
CYBA,VCAM1,-0.7654544478253005
CASP5,NLRP7,0.8566473438997838
SEC61B,SEC61G,0.9232444705534503
MS4A12,TMIGD1,-0.7589213346607281
CCL19,CXCL10,0.8498228631563212
DUOX2,SLC28A2,-0.8477423156906876
MYC,TFAP2C,0.7416878339863626
NDUFA13,SLC25A23,0.8591729407653461
HLA-C,UNK,0.85453838743701
ATF3,JUND,-0.7776796200090537
CCR7,CXCL13,-0.9604602417713871
CXCL11,CXCR2,0.9221728769891171
CD40LG,ITGAX,0.928488235756979
CXCR4,NPY,-0.8453472990385981
SELL,TIGIT,0.8511353306809061
CCL15,CXCL11,-0.9112999375457352
APOC3,CLU,0.8091282983174202
EEF1A1,RPS10,-0.8630687433323936
CCL15,CCL2,-0.9500247818407533
CD79B,POU2AF1,0.7356464092962187
AREG,FGF7,-0.8055303089102209
CD5,FCGR3B,0.7655555842981124
CD28,NFATC1,0.7703850740129414
CD274,CXCL8,-0.9711275257464406
NR0B2,SULT2A1,0.8763333595296273
ERAP2,HLA-C,-0.9266974030397611
PTPRC,TNF,0.7440987098762664
GNG2,NPY,0.8580543997456975
CXCR4,ITGAL,0.8548024930658086
ITGAX,TGFB1,-0.8383795278960205
CRTC2,PPP4C,0.9617413621961184
CXCR1,ITGAL,0.701660006936946
CD40,LTA,0.7558989516641225
CXCL2,CXCR2,0.9200396430243807
APOA1,FABP1,0.9360285104370265
CTLA4,LGALS9C,-0.9701603299543318
MYC,PIM1,0.8901037340364821
FOS,MYC,0.8154469648949161
IL2RA,PTPRC,0.8960243307793738
IRF4,SOCS3,0.7703549397089431
ITGB2,MADCAM1,0.7109937146362187
C2,CFI,0.8613536003536556
ALDH1A2,DHRS9,-0.9793449434348213
FCRLA,NIBAN3,0.8796355157478494
BMP4,IHH,0.8822187939144385
CXCL11,IDO1,0.9688116333168117
CD9,SDCBP,0.7344172085239005
CD24,CD38,0.7027261267320183
FCGR1A,FCGR2A,0.929397679655047
SLC23A2,SLC2A3,0.840963063485686
TNFSF11,TYROBP,-0.7187658783224338
CCL4,CXCL10,-0.9386129591780091
DDX3Y,TMSB4Y,0.7672195242111712
CD22,TNFRSF9,0.8772069522735623
RPS4X,UBA1,0.8500777690768336
GPR183,S1PR1,0.7728357656319724
NDUFA13,SDHD,-0.7385008911137967
ALDOB,FABP1,0.9089865856593449
AADAC,CES2,0.9036704870880519
CCL2,SAA2,0.9596010175840591
ABCG2,CD24,-0.8501041771824686
CD4,GPR183,-0.9999464974103145
CCL11,CCL13,0.7362884780256742
SPP1,VCAM1,-0.8574140389778554
GBP1,IL1B,-0.836276134633591
PYY,TAC1,-0.9401018751244249
CD4,HLA-DRB1,0.9463407372018152
CD79A,PTPN6,0.7086147271909908
CYP3A4,UGT2B7,0.7293533491166608
BAG3,HSPA1A,-0.7487097823707315
HLA-DRB5,HLA-F,0.9538219565645488
RPS4Y1,TMSB4Y,0.8229577481034733
CYP2B6,CYP2J2,0.9283791666588461
GZMB,KLF2,0.7444474078238521
CXCL6,CXCR1,-0.8839679522310977
ITK,WAS,-0.9349753337577057
CD6,ITGAL,0.9194970981636331
DDOST,SPCS2,-0.7026310080645847
ATP5MGL,MT-ATP8,0.7377329645919085
ANPEP,FCGR3B,-0.8627730548171624
CD274,ICOS,0.9326837051924929
FCER2,FCGR1A,-0.8939351802098322
FN1,THY1,0.7126098079423164
BTLA,CTLA4,0.9500852074436605
CD69,RGS1,0.9901527376550145
CD274,HLA-DRB5,0.8882310240301011
EEF1D,RPL26,-0.7610078840766795
CD22,FCER2,-0.8286909927500822
FGD3,SUSD3,0.7305853741377244
IFI44L,MRPL13,0.7171375004829594
CD274,PDCD1LG2,0.9596141556493667
