geneA,geneB,weight
APOB,APOBEC3A,-0.7141464272856725
CA9,CDH1,0.7714543227046905
POLR2E,RPLP0,0.9296312026867656
CYP3A4,GSTA1,-0.7490399932421035
MT1E,MT1M,0.9718501113837098
DUSP1,MAP2K1,0.8841253355171207
CFI,PLAU,0.8796529190575118
FBP1,PFKFB3,-0.9865023896545408
CD40,IRF4,0.7743114223255193
CCL4,CXCL13,-0.7684873490914722
CCL20,CD4,-0.7351978148361209
CD38,CD6,0.7662903747465637
SLC2A5,SLC5A1,0.7110336429001053
APOB,PLA2G12B,0.8228382872145897
CD6,PTPRC,0.7115841458155049
CCL20,GNG2,-0.7774257107493838
ALYREF,PRMT1,0.9640769846321959
SPI1,TYROBP,0.8024705313438407
AKR1B10,HKDC1,0.7977821557625726
CXCL10,SOCS1,0.7519084292097091
FCGR2A,FCGR2B,0.7289131223151732
PKM,SREBF1,-0.8134251798871431
DDX3Y,PCDH11Y,0.8524749854875039
SLC15A1,SLC5A1,0.8743008349181731
CD38,NNMT,0.7205663635574121
ATF3,GDF15,-0.9377094499867893
GSTP1,GSTZ1,0.9419884751202285
SELENOF,TXN,0.8990362371792067
COL6A2,MMP2,0.7576486784101258
CXCL10,GBP5,0.7545124530135029
CDK16,UBA1,0.8311534525451668
C3,CR2,0.7640945740611883
HMOX1,IL1B,-0.7293982094564426
IL1B,VCAM1,0.7195099863884593
AKT1,ANPEP,-0.7442205643290541
HLA-C,TAP2,0.9900745740656058
CR1,ITGB2,0.7256378758825225
AKT1,SDHC,0.8848657440848787
CTH,SLC7A11,0.8527096718944833
MEP1B,MME,0.7584612611308986
PAX5,POU2AF1,0.7779644561430471
